test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,nbomber_default_test_name,trip_creation,00:01:44,global information,10582,4365,6217,42,12.16,1138.42,22022.67,20.29,542.72,5337.09,12312.58,2515.85,1.261,1.27,1.271,5.4,59.8,3583.25,24595.46,30034.53,24150.02,28934.14,29884.42,30015.49,3807.97,0.713,0.72,0.874,4.4
