test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,nbomber_default_test_name,geo_search_stress,00:01:16,global information,263599,225362,38237,2965.3,457.2,15291.55,32587.16,13967.36,19841.02,28672,29835.26,6769.22,0.072,0.076,0.077,17.0,503.1,29999.19,30662.52,33251.53,30375.94,30703.62,32423.94,32604.16,742.32,0,0,0,0
