test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,nbomber_default_test_name,geo_search_stress,00:00:53,global information,246075,197694,48381,3730.1,9.48,12839.01,31038.36,12156.93,16687.1,26099.71,29425.66,6933.54,0.072,0.076,0.077,14.9,912.8,29999.28,30328.27,31082.47,30326.78,30507.01,30834.69,30916.61,260.93,0,0,0,0
